Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;RemoveOutliers;Affinity;Jit;Platform;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;RetainVm;Server;Clock;EngineFactory;Toolchain;InvocationCount;IterationTime;LaunchCount;RunStrategy;TargetCount;UnrollFactor;WarmupCount;Mean;Error;StdDev;Gen 0;Gen 1;Gen 2;Allocated
TS_W_All;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"41,604.6 ns";979.01 ns;"1,047.53 ns";14.9536;7.4463;0.0610;47104 B
TS_W_Binary;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,042.6 ns";24.51 ns;71.50 ns;0.1717;0.0858;0.0000;544 B
TS_W_Bool;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;995.8 ns;20.05 ns;57.86 ns;0.1488;0.0743;0.0001;472 B
TS_W_Byte;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;984.3 ns;24.47 ns;72.14 ns;0.1488;0.0744;-;472 B
TS_W_Double;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;971.8 ns;19.45 ns;42.29 ns;0.1497;0.0744;0.0000;472 B
TS_W_Empty;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;983.1 ns;19.46 ns;47.00 ns;0.1497;0.0744;0.0000;472 B
TS_W_Int16;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,006.8 ns";20.66 ns;43.13 ns;0.1488;0.0744;-;472 B
TS_W_Int32;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;976.1 ns;20.14 ns;57.45 ns;0.1497;0.0744;-;472 B
TS_W_Int64;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,006.8 ns";22.84 ns;67.34 ns;0.1488;0.0744;0.0000;472 B
TS_W_List;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,177.0 ns";26.24 ns;76.12 ns;0.1926;0.0954;-;608 B
TS_W_Map;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,400.4 ns";27.27 ns;35.45 ns;0.2708;0.1354;-;856 B
TS_W_Person;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"2,388.1 ns";56.44 ns;87.87 ns;0.4005;0.1984;-;1272 B
TS_W_PersonAvailability;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"3,706.6 ns";72.43 ns;71.13 ns;0.6485;0.3204;-;2056 B
TS_W_Set;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,308.1 ns";31.25 ns;89.66 ns;0.2556;0.1278;-;808 B
TS_W_String;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,036.5 ns";20.60 ns;58.45 ns;0.1621;0.0801;0.0000;512 B
TS_W_Struct;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"1,066.1 ns";21.29 ns;49.77 ns;0.1564;0.0782;-;496 B
TS_W_TimePeriod;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;979.3 ns;19.61 ns;52.33 ns;0.1545;0.0763;-;488 B
TS_R_All;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;"29,838.0 ns";490.32 ns;458.65 ns;11.3220;-;-;35712 B
TS_R_Binary;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;784.2 ns;15.57 ns;27.27 ns;0.0811;0.0401;-;256 B
TS_R_Bool;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;712.8 ns;14.10 ns;22.77 ns;0.0601;0.0295;0.0000;192 B
TS_R_Byte;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;712.2 ns;13.82 ns;20.69 ns;0.0601;0.0295;0.0000;192 B
TS_R_Double;Default;False;Default;Default;Default;Default;Default;Default;255;RyuJit;X64;Core;False;True;False;True;False;False;Default;Default;Default;1;Default;Default;Default;Default;16;Default;751.1 ns;13.33 ns;15.87 ns;0.0601;0.0294;0.0003;192 B
